[1;31m[PHY]   put_queue: queue is full
[28.0] Checking tx_Data_request for 8500[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m53 times 
[28.0] Checking tx_Data_request for 850054 times 
[28.0] Checking tx_Data_request for 850055 times 
[28.0] Checking tx_Data_request for 850056 times 
[28.0] Checking tx_Data_request for 850057 times 
[28.0] Checking tx_Data_request for 850058 times 
[28.0] Checking tx_Data_request for 850059 times 
[28.0] Checking tx_Data_request for 850060 times 
[28.0] Checking tx_Data_request for 850061 times 
[28.0] Checking tx_Data_request for 850062 times 
[28.0] Checking tx_Data_request for 850063 times 
[28.0] Checking tx_Data_request for 850064 times 
[28.0] Checking tx_Data_request for 850065 times 
[28.0] Checking tx_Data_request for 850066 times 
[28.0] Checking tx_Data_request for 850067 times 
[28.0] Checking tx_Data_request for 850068 times 
[28.0] Checking tx_Data_request for 850069 times 
[28.0] Checking tx_Data_request for 850070 times 
[28.0] Checking tx_Data_request for 850071 times 
[28.0] Checking tx_Data_request for 850072 times 
[28.0] Checking tx_Data_request for 850073 times 
[28.0] Checking tx_Data_request for 850074 times 
[28.0] Checking tx_Data_request for 850075 times 
[28.0] Checking tx_Data_request for 850076 times 
[28.0] Checking tx_Data_request for 850077 times 
[28.0] Checking tx_Data_request for 850078 times 
[28.0] Checking tx_Data_request for 850079 times 
[28.0] Checking tx_Data_request for 850080 times 
[28.0] Checking tx_Data_request for 850081 times 
[28.0] Checking tx_Data_request for 850082 times 
[28.0] Checking tx_Data_request for 850083 times 
[28.0] Checking tx_Data_request for 850084 times 
[28.0] Checking tx_Data_request for 850085 times 
[28.0] Checking tx_Data_request for 850086 times 
[28.0] Checking tx_Data_request for 850087 times 
[28.0] Checking tx_Data_request for 850088 times 
[28.0] Checking tx_Data_request for 850089 times 
[28.0] Checking tx_Data_request for 850090 times 
[28.0] Checking tx_Data_request for 850091 times 
[28.0] Checking tx_Data_request for 850092 times 
[28.0] Checking tx_Data_request for 850093 times 
[28.0] Checking tx_Data_request for 850094 times 
[28.0] Checking tx_Data_request for 850095 times 
[28.0] Checking tx_Data_request for 850096 times 
[28.0] Checking tx_Data_request for 850097 times 
[28.0] Checking tx_Data_request for 850098 times 
[28.0] Checking tx_Data_request for 850099 times 
[28.0] Checking tx_Data_request for 850100 times 
[28.0] Checking tx_Data_request for 850101 times 
[28.0] Checking tx_Data_request for 850102 times 
[28.0] Checking tx_Data_request for 850103 times 
[28.0] Checking tx_Data_request for 850104 times 
[28.0] Checking tx_Data_request for 850105 times 
[28.0] Checking tx_Data_request for 850106 times 
[28.0] Checking tx_Data_request for 850107 times 
[28.0] Checking tx_Data_request for 850108 times 
[28.0] Checking tx_Data_request for 850109 times 
[28.0] Checking tx_Data_request for 850110 times 
[28.0] Checking tx_Data_request for 850111 times 
[28.0] Checking tx_Data_request for 850112 times 
[28.0] Checking tx_Data_request for 850113 times 
[28.0] Checking tx_Data_request for 850114 times 
[28.0] Checking tx_Data_request for 850115 times 
[28.0] Checking tx_Data_request for 850116 times 
[28.0] Checking tx_Data_request for 850117 times 
[28.0] Checking tx_Data_request for 850118 times 
[28.0] Checking tx_Data_request for 850119 times 
[28.0] Checking tx_Data_request for 850120 times 
[28.0] Checking tx_Data_request for 850121 times 
[28.0] Checking tx_Data_request for 850122 times 
[28.0] Checking tx_Data_request for 850123 times 
[28.0] Checking tx_Data_request for 850124 times 
[28.0] Checking tx_Data_request for 850125 times 
[28.0] Checking tx_Data_request for 850126 times 
[28.0] Checking tx_Data_request for 850127 times 
[28.0] Checking tx_Data_request for 850128 times 
[28.0] Checking tx_Data_request for 850129 times 
[28.0] Checking tx_Data_request for 850130 times 
[28.0] Checking tx_Data_request for 850131 times 
[28.0] Checking tx_Data_request for 850132 times 
[28.0] Checking tx_Data_request for 850133 times 
[28.0] Checking tx_Data_request for 850134 times 
[28.0] Checking tx_Data_request for [1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m850135 times 
[28.0] Checking tx_Data_request for 850136 times 
[28.0] Checking tx_Data_request for 850137 times 
[28.0] Checking tx_Data_request for 850138 times 
[28.0] Checking tx_Data_request for 850139 times 
[28.0] Checking tx_Data_request for 850140 times 
[28.0] Checking tx_Data_request for 850141 times 
[28.0] Checking tx_Data_request for 850142 times 
[28.0] Checking tx_Data_request for 850143 times 
[28.0] Checking tx_Data_request for 850144 times 
[28.0] Checking tx_Data_request for 850145 times 
[28.0] Checking tx_Data_request for 850146 times 
[28.0] Checking tx_Data_request for 850147 times 
[28.0] Checking tx_Data_request for 850148 times 
[28.0] Checking tx_Data_request for 850149 times 
[28.0] Checking tx_Data_request for 850150 times 
[28.0] Checking tx_Data_request for 850151 times 
[28.0] Checking tx_Data_request for 850152 times 
[28.0] Checking tx_Data_request for 850153 times 
[28.0] Checking tx_Data_request for 850154 times 
[28.0] Checking tx_Data_request for 850155 times 
[28.0] Checking tx_Data_request for 850156 times 
[28.0] Checking tx_Data_request for 850157 times 
[28.0] Checking tx_Data_request for 850158 times 
[28.0] Checking tx_Data_request for 850159 times 
[28.0] Checking tx_Data_request for 850160 times 
[28.0] Checking tx_Data_request for 850161 times 
[28.0] Checking tx_Data_request for 850162 times 
[28.0] Checking tx_Data_request for 850163 times 
[28.0] Checking tx_Data_request for 850164 times 
[28.0] Checking tx_Data_request for 850165 times 
[28.0] Checking tx_Data_request for 850166 times 
[28.0] Checking tx_Data_request for 850167 times 
[28.0] Checking tx_Data_request for 850168 times 
[28.0] Checking tx_Data_request for 850169 times 
[28.0] Checking tx_Data_request for 850170 times 
[28.0] Checking tx_Data_request for 850171 times 
[28.0] Checking tx_Data_request for 850172 times 
[28.0] Checking tx_Data_request for 850173 times 
[28.0] Checking tx_Data_request for 850174 times 
[28.0] Checking tx_Data_request for 850175 times 
[28.0] Checking tx_Data_request for 850176 times 
[28.0] Checking tx_Data_request for 850177 times 
[28.0] Checking tx_Data_request for 850178 times 
[28.0] Checking tx_Data_request for 850179 times 
[28.0] Checking tx_Data_request for 850180 times 
[28.0] Checking tx_Data_request for 850181 times 
[28.0] Checking tx_Data_request for 850182 times 
[28.0] Checking tx_Data_request for 850183 times 
[28.0] Checking tx_Data_request for 850184 times 
[28.0] Checking tx_Data_request for 850185 times 
[28.0] Checking tx_Data_request for 850186 times 
[28.0] Checking tx_Data_request for 850187 times 
[28.0] Checking tx_Data_request for 850188 times 
[28.0] Checking tx_Data_request for 850189 times 
[28.0] Checking tx_Data_request for 850190 times 
[28.0] Checking tx_Data_request for 850191 times 
[28.0] Checking tx_Data_request for 850192 times 
[28.0] Checking tx_Data_request for 850193 times 
[28.0] Checking tx_Data_request for 850194 times 
[28.0] Checking tx_Data_request for 850195 times 
[28.0] Checking tx_Data_request for 850196 times 
[28.0] Checking tx_Data_request for 850197 times 
[28.0] Checking tx_Data_request for 850198 times 
[28.0] Checking tx_Data_request for 850199 times 
[28.0] Checking tx_Data_request for 850200 times 
[28.0] Checking tx_Data_request for 850201 times 
[28.0] Checking tx_Data_request for 850202 times 
[28.0] Checking tx_Data_request for 850203 times 
[28.0] Checking tx_Data_request for 850204 times 
[28.0] Checking tx_Data_request for 850205 times 
[28.0] Checking tx_Data_request for 850206 times 
[28.0] Checking tx_Data_request for 850207 times 
[28.0] Checking tx_Data_request for 850208 times 
[28.0] Checking tx_Data_request for 850209 times 
[28.0] Checking tx_Data_request for 850210 times 
[28.0] Checking tx_Data_request for 850211 times 
[28.0] Checking tx_Data_request for 850212 times 
[28.0] Checking tx_Data_request for 850213 times 
[28.0] Checking tx_Data_request for 850214 times 
[28.0] Checking tx_Data_request for 850215 times 
[28.0] Checking tx_Data_request for 850216 times 
[28.0] Checking tx_Data_request [1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mfor 850217 times 
[28.0] Checking tx_Data_request for 850218 times 
[28.0] Checking tx_Data_request for 850219 times 
[28.0] Checking tx_Data_request for 850220 times 
[28.0] Checking tx_Data_request for 850221 times 
[28.0] Checking tx_Data_request for 850222 times 
[28.0] Checking tx_Data_request for 850223 times 
[28.0] Checking tx_Data_request for 850224 times 
[28.0] Checking tx_Data_request for 850225 times 
[28.0] Checking tx_Data_request for 850226 times 
[28.0] Checking tx_Data_request for 850227 times 
[28.0] Checking tx_Data_request for 850228 times 
[28.0] Checking tx_Data_request for 850229 times 
[28.0] Checking tx_Data_request for 850230 times 
[28.0] Checking tx_Data_request for 850231 times 
[28.0] Checking tx_Data_request for 850232 times 
[28.0] Checking tx_Data_request for 850233 times 
[28.0] Checking tx_Data_request for 850234 times 
[28.0] Checking tx_Data_request for 850235 times 
[28.0] Checking tx_Data_request for 850236 times 
[28.0] Checking tx_Data_request for 850237 times 
[28.0] Checking tx_Data_request for 850238 times 
[28.0] Checking tx_Data_request for 850239 times 
[28.0] Checking tx_Data_request for 850240 times 
[28.0] Checking tx_Data_request for 850241 times 
[28.0] Checking tx_Data_request for 850242 times 
[28.0] Checking tx_Data_request for 850243 times 
[28.0] Checking tx_Data_request for 850244 times 
[28.0] Checking tx_Data_request for 850245 times 
[28.0] Checking tx_Data_request for 850246 times 
[28.0] Checking tx_Data_request for 850247 times 
[28.0] Checking tx_Data_request for 850248 times 
[28.0] Checking tx_Data_request for 850249 times 
[28.0] Checking tx_Data_request for 850250 times 
[28.0] Checking tx_Data_request for 850251 times 
[28.0] Checking tx_Data_request for 850252 times 
[28.0] Checking tx_Data_request for 850253 times 
[28.0] Checking tx_Data_request for 850254 times 
[28.0] Checking tx_Data_request for 850255 times 
[28.0] Checking tx_Data_request for 850256 times 
[28.0] Checking tx_Data_request for 850257 times 
[28.0] Checking tx_Data_request for 850258 times 
[28.0] Checking tx_Data_request for 850259 times 
[28.0] Checking tx_Data_request for 850260 times 
[28.0] Checking tx_Data_request for 850261 times 
[28.0] Checking tx_Data_request for 850262 times 
[28.0] Checking tx_Data_request for 850263 times 
[28.0] Checking tx_Data_request for 850264 times 
[28.0] Checking tx_Data_request for 850265 times 
[28.0] Checking tx_Data_request for 850266 times 
[28.0] Checking tx_Data_request for 850267 times 
[28.0] Checking tx_Data_request for 850268 times 
[28.0] Checking tx_Data_request for 850269 times 
[28.0] Checking tx_Data_request for 850270 times 
[28.0] Checking tx_Data_request for 850271 times 
[28.0] Checking tx_Data_request for 850272 times 
[28.0] Checking tx_Data_request for 850273 times 
[28.0] Checking tx_Data_request for 850274 times 
[28.0] Checking tx_Data_request for 850275 times 
[28.0] Checking tx_Data_request for 850276 times 
[28.0] Checking tx_Data_request for 850277 times 
[28.0] Checking tx_Data_request for 850278 times 
[28.0] Checking tx_Data_request for 850279 times 
[28.0] Checking tx_Data_request for 850280 times 
[28.0] Checking tx_Data_request for 850281 times 
[28.0] Checking tx_Data_request for 850282 times 
[28.0] Checking tx_Data_request for 850283 times 
[28.0] Checking tx_Data_request for 850284 times 
[28.0] Checking tx_Data_request for 850285 times 
[28.0] Checking tx_Data_request for 850286 times 
[28.0] Checking tx_Data_request for 850287 times 
[28.0] Checking tx_Data_request for 850288 times 
[28.0] Checking tx_Data_request for 850289 times 
[28.0] Checking tx_Data_request for 850290 times 
[28.0] Checking tx_Data_request for 850291 times 
[28.0] Checking tx_Data_request for 850292 times 
[28.0] Checking tx_Data_request for 850293 times 
[28.0] Checking tx_Data_request for 850294 times 
[28.0] Checking tx_Data_request for 850295 times 
[28.0] Checking tx_Data_request for 850296 times 
[28.0] Checking tx_Data_request for 850297 times 
[28.0] Checking tx_Data_request for 850298 times 
[28.0] Checking tx_Data_requ[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mest for 850299 times 
[28.0] Checking tx_Data_request for 850300 times 
[28.0] Checking tx_Data_request for 850301 times 
[28.0] Checking tx_Data_request for 850302 times 
[28.0] Checking tx_Data_request for 850303 times 
[28.0] Checking tx_Data_request for 850304 times 
[28.0] Checking tx_Data_request for 850305 times 
[28.0] Checking tx_Data_request for 850306 times 
[28.0] Checking tx_Data_request for 850307 times 
[28.0] Checking tx_Data_request for 850308 times 
[28.0] Checking tx_Data_request for 850309 times 
[28.0] Checking tx_Data_request for 850310 times 
[28.0] Checking tx_Data_request for 850311 times 
[28.0] Checking tx_Data_request for 850312 times 
[28.0] Checking tx_Data_request for 850313 times 
[28.0] Checking tx_Data_request for 850314 times 
[28.0] Checking tx_Data_request for 850315 times 
[28.0] Checking tx_Data_request for 850316 times 
[28.0] Checking tx_Data_request for 850317 times 
[28.0] Checking tx_Data_request for 850318 times 
[28.0] Checking tx_Data_request for 850319 times 
[28.0] Checking tx_Data_request for 850320 times 
[28.0] Checking tx_Data_request for 850321 times 
[28.0] Checking tx_Data_request for 850322 times 
[28.0] Checking tx_Data_request for 850323 times 
[28.0] Checking tx_Data_request for 850324 times 
[28.0] Checking tx_Data_request for 850325 times 
[28.0] Checking tx_Data_request for 850326 times 
[28.0] Checking tx_Data_request for 850327 times 
[28.0] Checking tx_Data_request for 850328 times 
[28.0] Checking tx_Data_request for 850329 times 
[28.0] Checking tx_Data_request for 850330 times 
[28.0] Checking tx_Data_request for 850331 times 
[28.0] Checking tx_Data_request for 850332 times 
[28.0] Checking tx_Data_request for 850333 times 
[28.0] Checking tx_Data_request for 850334 times 
[28.0] Checking tx_Data_request for 850335 times 
[28.0] Checking tx_Data_request for 850336 times 
[28.0] Checking tx_Data_request for 850337 times 
[28.0] Checking tx_Data_request for 850338 times 
[28.0] Checking tx_Data_request for 850339 times 
[28.0] Checking tx_Data_request for 850340 times 
[28.0] Checking tx_Data_request for 850341 times 
[28.0] Checking tx_Data_request for 850342 times 
[28.0] Checking tx_Data_request for 850343 times 
[28.0] Checking tx_Data_request for 850344 times 
[28.0] Checking tx_Data_request for 850345 times 
[28.0] Checking tx_Data_request for 850346 times 
[28.0] Checking tx_Data_request for 850347 times 
[28.0] Checking tx_Data_request for 850348 times 
[28.0] Checking tx_Data_request for 850349 times 
[28.0] Checking tx_Data_request for 850350 times 
[28.0] Checking tx_Data_request for 850351 times 
[28.0] Checking tx_Data_request for 850352 times 
[28.0] Checking tx_Data_request for 850353 times 
[28.0] Checking tx_Data_request for 850354 times 
[28.0] Checking tx_Data_request for 850355 times 
[28.0] Checking tx_Data_request for 850356 times 
[28.0] Checking tx_Data_request for 850357 times 
[28.0] Checking tx_Data_request for 850358 times 
[28.0] Checking tx_Data_request for 850359 times 
[28.0] Checking tx_Data_request for 850360 times 
[28.0] Checking tx_Data_request for 850361 times 
[28.0] Checking tx_Data_request for 850362 times 
[28.0] Checking tx_Data_request for 850363 times 
[28.0] Checking tx_Data_request for 850364 times 
[28.0] Checking tx_Data_request for 850365 times 
[28.0] Checking tx_Data_request for 850366 times 
[28.0] Checking tx_Data_request for 850367 times 
[28.0] Checking tx_Data_request for 850368 times 
[28.0] Checking tx_Data_request for 850369 times 
[28.0] Checking tx_Data_request for 850370 times 
[28.0] Checking tx_Data_request for 850371 times 
[28.0] Checking tx_Data_request for 850372 times 
[28.0] Checking tx_Data_request for 850373 times 
[28.0] Checking tx_Data_request for 850374 times 
[28.0] Checking tx_Data_request for 850375 times 
[28.0] Checking tx_Data_request for 850376 times 
[28.0] Checking tx_Data_request for 850377 times 
[28.0] Checking tx_Data_request for 850378 times 
[28.0] Checking tx_Data_request for 850379 times 
[28.0] Checking tx_Data_request for 850380 times 
[28.0] Checking tx_Data_[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mrequest for 850381 times 
[28.0] Checking tx_Data_request for 850382 times 
[28.0] Checking tx_Data_request for 850383 times 
[28.0] Checking tx_Data_request for 850384 times 
[28.0] Checking tx_Data_request for 850385 times 
[28.0] Checking tx_Data_request for 850386 times 
[28.0] Checking tx_Data_request for 850387 times 
[28.0] Checking tx_Data_request for 850388 times 
[28.0] Checking tx_Data_request for 850389 times 
[28.0] Checking tx_Data_request for 850390 times 
[28.0] Checking tx_Data_request for 850391 times 
[28.0] Checking tx_Data_request for 850392 times 
[28.0] Checking tx_Data_request for 850393 times 
[28.0] Checking tx_Data_request for 850394 times 
[28.0] Checking tx_Data_request for 850395 times 
[28.0] Checking tx_Data_request for 850396 times 
[28.0] Checking tx_Data_request for 850397 times 
[28.0] Checking tx_Data_request for 850398 times 
[28.0] Checking tx_Data_request for 850399 times 
[28.0] Checking tx_Data_request for 850400 times 
[28.0] Checking tx_Data_request for 850401 times 
[28.0] Checking tx_Data_request for 850402 times 
[28.0] Checking tx_Data_request for 850403 times 
[28.0] Checking tx_Data_request for 850404 times 
[28.0] Checking tx_Data_request for 850405 times 
[28.0] Checking tx_Data_request for 850406 times 
[28.0] Checking tx_Data_request for 850407 times 
[28.0] Checking tx_Data_request for 850408 times 
[28.0] Checking tx_Data_request for 850409 times 
[28.0] Checking tx_Data_request for 850410 times 
[28.0] Checking tx_Data_request for 850411 times 
[28.0] Checking tx_Data_request for 850412 times 
[28.0] Checking tx_Data_request for 850413 times 
[28.0] Checking tx_Data_request for 850414 times 
[28.0] Checking tx_Data_request for 850415 times 
[28.0] Checking tx_Data_request for 850416 times 
[28.0] Checking tx_Data_request for 850417 times 
[28.0] Checking tx_Data_request for 850418 times 
[28.0] Checking tx_Data_request for 850419 times 
[28.0] Checking tx_Data_request for 850420 times 
[28.0] Checking tx_Data_request for 850421 times 
[28.0] Checking tx_Data_request for 850422 times 
[28.0] Checking tx_Data_request for 850423 times 
[28.0] Checking tx_Data_request for 850424 times 
[28.0] Checking tx_Data_request for 850425 times 
[28.0] Checking tx_Data_request for 850426 times 
[28.0] Checking tx_Data_request for 850427 times 
[28.0] Checking tx_Data_request for 850428 times 
[28.0] Checking tx_Data_request for 850429 times 
[28.0] Checking tx_Data_request for 850430 times 
[28.0] Checking tx_Data_request for 850431 times 
[28.0] Checking tx_Data_request for 850432 times 
[28.0] Checking tx_Data_request for 850433 times 
[28.0] Checking tx_Data_request for 850434 times 
[28.0] Checking tx_Data_request for 850435 times 
[28.0] Checking tx_Data_request for 850436 times 
[28.0] Checking tx_Data_request for 850437 times 
[28.0] Checking tx_Data_request for 850438 times 
[28.0] Checking tx_Data_request for 850439 times 
[28.0] Checking tx_Data_request for 850440 times 
[28.0] Checking tx_Data_request for 850441 times 
[28.0] Checking tx_Data_request for 850442 times 
[28.0] Checking tx_Data_request for 850443 times 
[28.0] Checking tx_Data_request for 850444 times 
[28.0] Checking tx_Data_request for 850445 times 
[28.0] Checking tx_Data_request for 850446 times 
[28.0] Checking tx_Data_request for 850447 times 
[28.0] Checking tx_Data_request for 850448 times 
[28.0] Checking tx_Data_request for 850449 times 
[28.0] Checking tx_Data_request for 850450 times 
[28.0] Checking tx_Data_request for 850451 times 
[28.0] Checking tx_Data_request for 850452 times 
[28.0] Checking tx_Data_request for 850453 times 
[28.0] Checking tx_Data_request for 850454 times 
[28.0] Checking tx_Data_request for 850455 times 
[28.0] Checking tx_Data_request for 850456 times 
[28.0] Checking tx_Data_request for 850457 times 
[28.0] Checking tx_Data_request for 850458 times 
[28.0] Checking tx_Data_request for 850459 times 
[28.0] Checking tx_Data_request for 850460 times 
[28.0] Checking tx_Data_request for 850461 times 
[28.0] Checking tx_Data_request for 850462 times 
[28.0] Checking tx_D[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mata_request for 850463 times 
[28.0] Checking tx_Data_request for 850464 times 
[28.0] Checking tx_Data_request for 850465 times 
[28.0] Checking tx_Data_request for 850466 times 
[28.0] Checking tx_Data_request for 850467 times 
[28.0] Checking tx_Data_request for 850468 times 
[28.0] Checking tx_Data_request for 850469 times 
[28.0] Checking tx_Data_request for 850470 times 
[28.0] Checking tx_Data_request for 850471 times 
[28.0] Checking tx_Data_request for 850472 times 
[28.0] Checking tx_Data_request for 850473 times 
[28.0] Checking tx_Data_request for 850474 times 
[28.0] Checking tx_Data_request for 850475 times 
[28.0] Checking tx_Data_request for 850476 times 
[28.0] Checking tx_Data_request for 850477 times 
[28.0] Checking tx_Data_request for 850478 times 
[28.0] Checking tx_Data_request for 850479 times 
[28.0] Checking tx_Data_request for 850480 times 
[28.0] Checking tx_Data_request for 850481 times 
[28.0] Checking tx_Data_request for 850482 times 
[28.0] Checking tx_Data_request for 850483 times 
[28.0] Checking tx_Data_request for 850484 times 
[28.0] Checking tx_Data_request for 850485 times 
[28.0] Checking tx_Data_request for 850486 times 
[28.0] Checking tx_Data_request for 850487 times 
[28.0] Checking tx_Data_request for 850488 times 
[28.0] Checking tx_Data_request for 850489 times 
[28.0] Checking tx_Data_request for 850490 times 
[28.0] Checking tx_Data_request for 850491 times 
[28.0] Checking tx_Data_request for 850492 times 
[28.0] Checking tx_Data_request for 850493 times 
[28.0] Checking tx_Data_request for 850494 times 
[28.0] Checking tx_Data_request for 850495 times 
[28.0] Checking tx_Data_request for 850496 times 
[28.0] Checking tx_Data_request for 850497 times 
[28.0] Checking tx_Data_request for 850498 times 
[28.0] Checking tx_Data_request for 850499 times 
[28.0] Checking tx_Data_request for 850500 times 
[28.0] Checking tx_Data_request for 850501 times 
[28.0] Checking tx_Data_request for 850502 times 
[28.0] Checking tx_Data_request for 850503 times 
[28.0] Checking tx_Data_request for 850504 times 
[28.0] Checking tx_Data_request for 850505 times 
[28.0] Checking tx_Data_request for 850506 times 
[28.0] Checking tx_Data_request for 850507 times 
[28.0] Checking tx_Data_request for 850508 times 
[28.0] Checking tx_Data_request for 850509 times 
[28.0] Checking tx_Data_request for 850510 times 
[28.0] Checking tx_Data_request for 850511 times 
[28.0] Checking tx_Data_request for 850512 times 
[28.0] Checking tx_Data_request for 850513 times 
[28.0] Checking tx_Data_request for 850514 times 
[28.0] Checking tx_Data_request for 850515 times 
[28.0] Checking tx_Data_request for 850516 times 
[28.0] Checking tx_Data_request for 850517 times 
[28.0] Checking tx_Data_request for 850518 times 
[28.0] Checking tx_Data_request for 850519 times 
[28.0] Checking tx_Data_request for 850520 times 
[28.0] Checking tx_Data_request for 850521 times 
[28.0] Checking tx_Data_request for 850522 times 
[28.0] Checking tx_Data_request for 850523 times 
[28.0] Checking tx_Data_request for 850524 times 
[28.0] Checking tx_Data_request for 850525 times 
[28.0] Checking tx_Data_request for 850526 times 
[28.0] Checking tx_Data_request for 850527 times 
[28.0] Checking tx_Data_request for 850528 times 
[28.0] Checking tx_Data_request for 850529 times 
[28.0] Checking tx_Data_request for 850530 times 
[28.0] Checking tx_Data_request for 850531 times 
[28.0] Checking tx_Data_request for 850532 times 
[28.0] Checking tx_Data_request for 850533 times 
[28.0] Checking tx_Data_request for 850534 times 
[28.0] Checking tx_Data_request for 850535 times 
[28.0] Checking tx_Data_request for 850536 times 
[28.0] Checking tx_Data_request for 850537 times 
[28.0] Checking tx_Data_request for 850538 times 
[28.0] Checking tx_Data_request for 850539 times 
[28.0] Checking tx_Data_request for 850540 times 
[28.0] Checking tx_Data_request for 850541 times 
[28.0] Checking tx_Data_request for 850542 times 
[28.0] Checking tx_Data_request for 850543 times 
[28.0] Checking tx_Data_request for 850544 times 
[28.0] Checking [1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0mtx_Data_request for 850545 times 
[28.0] Checking tx_Data_request for 850546 times 
[28.0] Checking tx_Data_request for 850547 times 
[28.0] Checking tx_Data_request for 850548 times 
[28.0] Checking tx_Data_request for 850549 times 
[28.0] Checking tx_Data_request for 850550 times 
[28.0] Checking tx_Data_request for 850551 times 
[28.0] Checking tx_Data_request for 850552 times 
[28.0] Checking tx_Data_request for 850553 times 
[28.0] Checking tx_Data_request for 850554 times 
[28.0] Checking tx_Data_request for 850555 times 
[28.0] Checking tx_Data_request for 850556 times 
[28.0] Checking tx_Data_request for 850557 times 
[28.0] Checking tx_Data_request for 850558 times 
[28.0] Checking tx_Data_request for 850559 times 
[28.0] Checking tx_Data_request for 850560 times 
[28.0] Checking tx_Data_request for 850561 times 
[28.0] Checking tx_Data_request for 850562 times 
[28.0] Checking tx_Data_request for 850563 times 
[28.0] Checking tx_Data_request for 850564 times 
[28.0] Checking tx_Data_request for 850565 times 
[28.0] Checking tx_Data_request for 850566 times 
[28.0] Checking tx_Data_request for 850567 times 
[28.0] Checking tx_Data_request for 850568 times 
[28.0] Checking tx_Data_request for 850569 times 
[28.0] Checking tx_Data_request for 850570 times 
[28.0] Checking tx_Data_request for 850571 times 
[28.0] Checking tx_Data_request for 850572 times 
[28.0] Checking tx_Data_request for 850573 times 
[28.0] Checking tx_Data_request for 850574 times 
[28.0] Checking tx_Data_request for 850575 times 
[28.0] Checking tx_Data_request for 850576 times 
[28.0] Checking tx_Data_request for 850577 times 
[28.0] Checking tx_Data_request for 850578 times 
[28.0] Checking tx_Data_request for 850579 times 
[28.0] Checking tx_Data_request for 850580 times 
[28.0] Checking tx_Data_request for 850581 times 
[28.0] Checking tx_Data_request for 850582 times 
[28.0] Checking tx_Data_request for 850583 times 
[28.0] Checking tx_Data_request for 850584 times 
[28.0] Checking tx_Data_request for 850585 times 
[28.0] Checking tx_Data_request for 850586 times 
[28.0] Checking tx_Data_request for 850587 times 
[28.0] Checking tx_Data_request for 850588 times 
[28.0] Checking tx_Data_request for 850589 times 
[28.0] Checking tx_Data_request for 850590 times 
[28.0] Checking tx_Data_request for 850591 times 
[28.0] Checking tx_Data_request for 850592 times 
[28.0] Checking tx_Data_request for 850593 times 
[28.0] Checking tx_Data_request for 850594 times 
[28.0] Checking tx_Data_request for 850595 times 
[28.0] Checking tx_Data_request for 850596 times 
[28.0] Checking tx_Data_request for 850597 times 
[28.0] Checking tx_Data_request for 850598 times 
[28.0] Checking tx_Data_request for 850599 times 
[28.0] Checking tx_Data_request for 850600 times 
[28.0] Checking tx_Data_request for 850601 times 
[28.0] Checking tx_Data_request for 850602 times 
[28.0] Checking tx_Data_request for 850603 times 
[28.0] Checking tx_Data_request for 850604 times 
[28.0] Checking tx_Data_request for 850605 times 
[28.0] Checking tx_Data_request for 850606 times 
[28.0] Checking tx_Data_request for 850607 times 
[28.0] Checking tx_Data_request for 850608 times 
[28.0] Checking tx_Data_request for 850609 times 
[28.0] Checking tx_Data_request for 850610 times 
[28.0] Checking tx_Data_request for 850611 times 
[28.0] Checking tx_Data_request for 850612 times 
[28.0] Checking tx_Data_request for 850613 times 
[28.0] Checking tx_Data_request for 850614 times 
[28.0] Checking tx_Data_request for 850615 times 
[28.0] Checking tx_Data_request for 850616 times 
[28.0] Checking tx_Data_request for 850617 times 
[28.0] Checking tx_Data_request for 850618 times 
[28.0] Checking tx_Data_request for 850619 times 
[28.0] Checking tx_Data_request for 850620 times 
[28.0] Checking tx_Data_request for 850621 times 
[28.0] Checking tx_Data_request for 850622 times 
[28.0] Checking tx_Data_request for 850623 times 
[28.0] Checking tx_Data_request for 850624 times 
[28.0] Checking tx_Data_request for 850625 times 
[28.0] Checking tx_Data_request for 850626 times 
[28.0] Check[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0m[1;31m[PHY]   put_queue: queue is full
[0m[1;31m[NR_PHY]   put_queue failed for sfn slot.
[0ming tx_Data_request for 850627 times 
[28.0] Checking tx_Data_request for 850628 times 
